Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
119101A,Barratta Creek at Northcote,5/1/2016 17:50,0.15,0.01,0.8,,0.26,,0.05,0.05,<0.01,0.01,0.04,0.09,0.01,0.04,0.04,<0.01,,<0.01,<0.01,0.02,<0.01,<0.01
119101A,Barratta Creek at Northcote,6/1/2016 15:00,0.1,0.02,0.68,,0.14,,0.04,0.04,<0.01,<0.01,0.03,0.07,<0.01,0.03,0.03,<0.01,,<0.01,<0.01,0.02,<0.01,0.01
119101A,Barratta Creek at Northcote,6/1/2016 16:00,0.11,0.02,0.71,,0.15,,0.05,0.05,<0.01,<0.01,0.03,0.08,0.01,0.03,0.03,<0.01,,<0.01,<0.01,0.02,<0.01,0.01
119101A,Barratta Creek at Northcote,8/1/2016 14:45,0.07,0.04,0.54,,0.12,,0.02,0.03,<0.01,<0.01,0.02,0.08,<0.01,0.02,0.04,<0.01,,<0.01,<0.01,0.02,<0.01,0.01
119101A,Barratta Creek at Northcote,8/1/2016 15:15,0.07,0.03,0.37,,0.08,,0.02,0.02,<0.01,<0.01,0.01,0.06,<0.01,0.02,0.03,<0.01,,<0.01,<0.01,0.02,<0.01,<0.01
119101A,Barratta Creek at Northcote,11/1/2016 17:30,0.54,0.02,0.78,,0.22,,0.12,<0.01,<0.01,<0.01,0.02,0.3,0.01,0.01,<0.01,<0.01,,<0.01,<0.01,0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,18/1/2016 10:40,0.16,0.03,0.38,,0.11,,0.02,<0.01,<0.01,0.01,0.05,0.07,<0.01,0.08,0.02,<0.01,,<0.01,<0.01,0.02,<0.01,<0.01
119101A,Barratta Creek at Northcote,21/1/2016 16:15,0.04,0.03,0.23,,0.04,,0.06,<0.01,<0.01,<0.01,0.01,0.03,<0.01,0.03,0.02,<0.01,,<0.01,<0.01,0.02,<0.01,<0.01
119101A,Barratta Creek at Northcote,21/1/2016 16:25,0.06,0.04,0.24,,0.05,,0.04,<0.01,<0.01,<0.01,0.01,0.02,<0.01,0.03,0.02,<0.01,,<0.01,<0.01,0.02,<0.01,<0.01
119101A,Barratta Creek at Northcote,28/1/2016 7:50,0.07,0.05,0.22,,0.05,,0.01,0.01,<0.01,<0.01,<0.01,0.02,0.01,0.02,0.28,<0.01,,<0.01,<0.01,0.03,<0.01,<0.01
119101A,Barratta Creek at Northcote,28/1/2016 8:15,0.12,0.06,0.2,,0.05,,0.01,0.02,<0.01,<0.01,<0.01,0.04,0.16,0.02,0.15,<0.01,,<0.01,<0.01,0.03,<0.01,<0.01
119101A,Barratta Creek at Northcote,4/2/2016 7:25,0.07,0.02,0.19,,0.03,,0.03,0.03,<0.01,<0.01,<0.01,0.02,0.16,0.01,0.04,<0.01,,<0.01,<0.01,0.03,<0.01,<0.01
119101A,Barratta Creek at Northcote,4/2/2016 7:55,0.12,0.01,0.2,,0.03,,0.04,0.02,<0.01,<0.01,<0.01,0.01,0.06,0.05,0.03,<0.01,,<0.01,<0.01,0.02,<0.01,<0.01
119101A,Barratta Creek at Northcote,5/2/2016 8:45,1.1,<0.01,1.1,,3.1,,0.43,<0.01,1.1,0.4,0.75,0.02,0.23,0.12,0.11,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,5/2/2016 9:20,0.06,<0.01,0.37,,0.21,,0.1,0.07,<0.01,<0.01,0.02,0.07,0.04,0.03,0.04,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,5/2/2016 16:40,0.13,<0.01,0.44,,0.2,,0.1,0.03,<0.01,<0.01,0.12,0.03,0.09,0.04,0.03,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,5/2/2016 17:15,0.11,<0.01,0.37,,0.18,,0.11,0.03,<0.01,<0.01,0.1,0.03,0.09,0.03,0.03,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,6/2/2016 15:50,0.22,<0.01,0.28,,0.1,,0.09,0.03,<0.01,<0.01,0.04,0.02,0.09,0.02,0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,0.02
119101A,Barratta Creek at Northcote,7/2/2016 9:10,0.35,<0.01,0.18,,0.05,,0.13,0.03,<0.01,0.01,0.03,0.04,0.12,0.02,0.02,<0.01,,<0.01,<0.01,0.02,<0.01,0.02
119101A,Barratta Creek at Northcote,7/2/2016 10:10,0.15,<0.01,0.15,,0.05,,0.09,0.02,<0.01,<0.01,0.02,0.04,0.09,0.01,0.02,<0.01,,<0.01,<0.01,0.01,<0.01,0.02
119101A,Barratta Creek at Northcote,7/2/2016 15:49,0.24,<0.01,0.15,,0.05,,0.06,0.01,<0.01,<0.01,0.02,0.03,0.05,0.01,0.01,<0.01,,<0.01,<0.01,0.01,<0.01,0.02
119101A,Barratta Creek at Northcote,7/2/2016 16:15,0.14,<0.01,0.15,,0.05,,0.05,0.01,<0.01,<0.01,0.02,0.03,0.04,<0.01,0.01,<0.01,,<0.01,<0.01,0.01,<0.01,0.01
119101A,Barratta Creek at Northcote,8/2/2016 15:15,0.22,<0.01,0.17,,0.07,,0.04,<0.01,<0.01,<0.01,0.05,0.02,0.04,0.03,<0.01,<0.01,,<0.01,<0.01,0.02,<0.01,0.01
119101A,Barratta Creek at Northcote,8/2/2016 17:35,0.18,<0.01,0.17,,0.07,,0.04,0.01,<0.01,<0.01,0.04,0.02,0.04,0.03,0.01,<0.01,,<0.01,<0.01,0.02,<0.01,0.01
119101A,Barratta Creek at Northcote,9/2/2016 9:35,0.25,<0.01,0.16,,0.05,,0.1,0.03,<0.01,0.03,0.07,0.05,0.33,0.02,0.02,<0.01,,<0.01,<0.01,0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,9/2/2016 10:45,0.26,<0.01,0.19,,0.05,,0.14,0.03,<0.01,0.04,0.07,0.06,0.51,0.03,0.02,<0.01,,<0.01,<0.01,0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,9/2/2016 16:25,0.21,<0.01,0.18,,0.06,,0.07,0.02,<0.01,0.02,0.08,0.04,0.14,0.02,0.02,<0.01,,<0.01,<0.01,0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,9/2/2016 16:50,0.23,<0.01,0.19,,0.06,,0.06,0.02,<0.01,0.01,0.08,0.03,0.11,0.02,0.01,<0.01,,<0.01,<0.01,0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,10/2/2016 7:05,0.18,<0.01,0.18,,0.06,,0.04,0.01,<0.01,<0.01,0.06,0.03,0.06,0.02,0.01,<0.01,,<0.01,<0.01,0.02,<0.01,0.01
119101A,Barratta Creek at Northcote,10/2/2016 7:45,0.16,<0.01,0.18,,0.07,,0.04,0.02,<0.01,<0.01,0.06,0.03,0.06,0.02,0.01,<0.01,,<0.01,<0.01,0.02,<0.01,0.01
119101A,Barratta Creek at Northcote,11/2/2016 9:35,0.12,<0.01,0.15,,0.06,,0.02,0.01,<0.01,<0.01,0.04,0.02,0.04,0.01,<0.01,<0.01,,<0.01,<0.01,0.02,<0.01,0.02
119101A,Barratta Creek at Northcote,11/2/2016 10:30,0.12,<0.01,0.16,,0.07,,0.02,<0.01,<0.01,<0.01,0.04,0.03,0.04,0.02,<0.01,<0.01,,<0.01,<0.01,0.02,<0.01,0.02
119101A,Barratta Creek at Northcote,24/2/2016 14:25,0.1,0.01,0.13,,0.03,,0.02,<0.01,<0.01,0.03,<0.01,0.01,0.02,0.02,0.02,<0.01,,<0.01,<0.01,0.02,<0.01,0.01
119101A,Barratta Creek at Northcote,7/3/2016 7:20,0.24,<0.01,0.29,,0.02,,0.39,<0.01,<0.01,0.03,<0.01,0.08,0.23,0.02,<0.01,<0.01,,<0.01,<0.01,0.01,<0.01,0.02
119101A,Barratta Creek at Northcote,7/3/2016 17:55,0.19,<0.01,0.28,,0.03,,0.19,<0.01,<0.01,0.03,<0.01,0.05,0.09,0.01,<0.01,<0.01,,<0.01,<0.01,0.02,<0.01,0.03
119101A,Barratta Creek at Northcote,10/3/2016 7:25,0.28,<0.01,0.16,,0.02,,0.17,0.07,<0.01,0.02,<0.01,<0.01,0.09,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,0.03
119101A,Barratta Creek at Northcote,11/3/2016 14:20,0.16,<0.01,0.13,,0.02,,0.07,<0.01,<0.01,0.01,<0.01,<0.01,0.01,0.02,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,0.03
119101A,Barratta Creek at Northcote,15/3/2016 15:20,0.04,0.01,0.07,,0.02,,0.01,<0.01,<0.01,<0.01,0.03,0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,0.01,<0.01,0.01
119101A,Barratta Creek at Northcote,17/3/2016 10:45,0.37,<0.01,0.07,,0.01,,0.25,0.01,0.03,0.11,<0.01,0.09,0.96,0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,24/3/2016 12:05,0.29,0.04,0.11,,0.06,,0.02,0.02,<0.01,0.03,0.02,<0.01,0.13,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,29/3/2016 15:10,0.02,0.02,0.04,,0.03,,<0.01,0.09,<0.01,0.12,0.06,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,7/4/2016 15:35,0.05,<0.01,0.11,,<0.01,,0.02,<0.01,<0.01,<0.01,<0.01,0.02,0.08,<0.01,<0.01,<0.01,,<0.01,<0.01,0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,12/4/2016 16:35,0.02,<0.01,0.15,,0.01,,0.01,<0.01,<0.01,0.02,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,21/4/2016 10:15,0.04,<0.01,0.07,,<0.01,,0.02,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,0.02,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,26/4/2016 11:20,0.02,<0.01,0.28,,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,0.01,<0.01,<0.01,,<0.01,<0.01,0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,3/5/2016 11:10,0.03,0.09,1.3,,<0.01,,0.03,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,0.02,<0.01,<0.01,,<0.01,<0.01,0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,11/5/2016 15:05,0.07,0.02,22,,0.11,,0.05,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,5.7,0.93,<0.01,,<0.01,0.03,0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,18/5/2016 14:55,<0.01,<0.01,0.56,,0.02,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,0.27,0.27,<0.01,,<0.01,<0.01,0.02,<0.01,<0.01
119101A,Barratta Creek at Northcote,25/5/2016 8:05,0.02,0.01,0.41,,0.03,,0.12,<0.01,<0.01,0.01,<0.01,<0.01,<0.01,0.15,0.12,0.01,,<0.01,<0.01,0.01,<0.01,0.15
119101A,Barratta Creek at Northcote,6/6/2016 17:20,0.13,0.007,0.51,,0.009,,0.012,0.008,<0.001,0.001,0.001,0.002,0.015,0.37,0.026,0.002,,<0.001,0.001,0.021,<0.001,0.026
119101A,Barratta Creek at Northcote,14/6/2016 10:35,<0.005,0.015,0.54,,0.014,,<0.005,0.006,0.001,0.003,0.002,0.003,<0.005,0.38,0.029,0.002,,<0.001,<0.001,0.017,<0.001,0.012
119101A,Barratta Creek at Northcote,19/6/2016 8:30,<0.06,0.02,0.51,,0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.06,0.22,0.03,<0.01,,<0.01,<0.01,0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,19/6/2016 17:15,0.09,<0.01,0.17,,0.01,,0.02,<0.01,<0.01,<0.01,<0.01,<0.01,<0.06,0.05,<0.01,0.04,,<0.01,<0.01,0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,20/6/2016 6:30,6.1,0.01,4.6,,0.04,,0.22,0.02,<0.01,<0.01,0.07,<0.01,0.39,4.8,0.25,<0.01,,<0.01,0.01,<0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,20/6/2016 17:15,5.5,0.01,3.6,,0.06,,0.15,0.05,<0.01,<0.01,0.14,<0.01,0.36,2.7,0.22,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,21/6/2016 10:00,1.5,0.01,3.2,,0.06,,0.19,0.04,<0.01,<0.01,0.09,<0.01,0.19,2.2,0.19,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,23/6/2016 9:00,0.17,0.01,2,,0.05,,0.14,0.05,<0.01,<0.01,0.06,<0.01,<0.06,1.2,0.11,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,28/6/2016 10:10,<0.01,<0.01,0.34,,0.01,,0.02,<0.01,<0.01,<0.01,0.02,<0.01,<0.01,0.2,0.02,0.01,,<0.01,<0.01,0.01,<0.01,0.03
119101A,Barratta Creek at Northcote,4/7/2016 16:05,0.01,0.01,0.22,,0.01,,0.01,<0.01,<0.01,<0.01,0.01,<0.01,<0.01,0.13,<0.01,<0.01,,<0.01,<0.01,0.01,<0.01,0.03
119101A,Barratta Creek at Northcote,11/7/2016 16:00,0.02,0.01,0.37,,0.01,,<0.06,<0.01,<0.01,<0.01,0.02,<0.01,<0.06,0.21,0.04,0.01,,<0.01,<0.01,<0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,16/7/2016 11:30,3.2,0.02,0.53,,0.02,,0.1,0.03,<0.01,0.18,0.06,0.15,0.1,1.6,3.5,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,16/7/2016 17:40,2.8,0.02,0.97,,0.02,,0.1,0.05,<0.01,0.08,0.06,0.05,0.11,0.89,2.4,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,17/7/2016 16:00,0.95,0.31,1.4,,0.02,,0.07,0.04,<0.01,0.03,0.06,<0.01,<0.06,0.49,1.3,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,18/7/2016 15:05,0.5,0.43,1.4,,0.02,,0.07,0.04,<0.01,0.03,0.04,0.01,<0.06,0.59,1.1,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.06
119101A,Barratta Creek at Northcote,20/7/2016 17:20,0.19,0.21,0.85,,0.02,,0.07,0.03,<0.01,0.08,0.04,0.03,<0.01,0.42,1.5,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,24/7/2016 14:10,0.04,0.19,0.74,,0.03,,0.06,0.03,<0.01,0.04,0.05,0.02,<0.01,0.3,1.1,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
119101A,Barratta Creek at Northcote,2/8/2016 10:35,0.004,0.075,0.29,,0.011,,0.016,0.01,0.001,0.011,0.018,0.008,<0.001,0.075,0.29,0.003,,0.001,<0.001,0.008,<0.001,0.004
119101A,Barratta Creek at Northcote,9/8/2016 16:10,0.15,0.005,0.032,,0.002,,<0.001,0.004,<0.001,0.001,0.004,<0.001,<0.001,0.005,0.01,0.002,,<0.001,<0.001,0.012,<0.001,0.008
119101A,Barratta Creek at Northcote,15/8/2016 16:20,2.1,0.03,2.2,,0.15,,0.015,0.017,<0.001,0.007,0.007,0.17,<0.001,0.2,2.3,0.016,,<0.001,0.003,0.012,<0.001,0.14
119101A,Barratta Creek at Northcote,21/8/2016 14:15,0.12,0.018,1.1,,0.11,,0.052,0.005,<0.001,0.002,0.012,0.085,0.001,0.13,0.39,0.005,,<0.001,0.003,0.01,<0.001,0.011
119101A,Barratta Creek at Northcote,30/8/2016 16:10,0.033,0.016,0.36,,0.04,,<0.001,0.002,<0.001,0.002,0.013,0.014,0.001,0.064,0.099,<0.001,,<0.001,0.001,0.012,<0.001,0.01
119101A,Barratta Creek at Northcote,6/9/2016 16:15,0.057,0.015,1.8,,0.47,,<0.001,0.001,<0.001,0.004,0.006,0.21,0.002,0.11,0.04,<0.001,,<0.001,0.002,0.013,<0.001,0.007
119101A,Barratta Creek at Northcote,13/9/2016 15:50,0.09,0.02,0.67,<0.05,0.15,<0.01,<0.07,0.24,<0.01,0.01,<0.02,0.03,0.27,0.08,0.12,<0.02,,<0.01,<0.02,0.02,<0.01,<0.1
119101A,Barratta Creek at Northcote,19/9/2016 16:06,1.6,0.02,0.26,<0.05,2.2,<0.01,<0.07,0.17,<0.01,0.04,<0.02,<0.01,0.04,0.19,0.28,<0.02,,<0.01,<0.02,<0.02,<0.01,<0.1
119101A,Barratta Creek at Northcote,25/9/2016 14:45,0.13,0.028,0.2,,0.99,,<0.001,0.014,0.001,0.015,0.002,0.008,0.01,0.18,0.6,0.003,,<0.001,0.001,0.014,<0.001,0.002
119101A,Barratta Creek at Northcote,30/9/2016 11:55,0.064,0.025,0.63,,0.1,,<0.001,0.65,0.005,0.021,<0.001,0.11,0.012,0.77,0.089,<0.001,,<0.001,0.001,0.015,<0.001,<0.002
119101A,Barratta Creek at Northcote,1/10/2016 5:55,0.002,0.43,10,,1.1,,<0.001,0.44,0.002,0.092,0.076,0.096,0.01,0.35,0.38,0.003,,0.004,0.023,0.006,0.004,0.008
119101A,Barratta Creek at Northcote,4/10/2016 12:20,0.68,0.04,2.2,,1.4,,<0.001,0.11,<0.001,0.004,0.03,0.037,0.022,0.038,0.046,0.005,,<0.001,0.003,0.017,0.001,0.012
119101A,Barratta Creek at Northcote,10/10/2016 11:50,1.3,0.012,9.1,,0.12,,<0.001,0.089,0.002,0.017,0.013,2.3,7.5,0.6,0.33,0.002,,<0.001,0.037,0.015,0.003,0.003
119101A,Barratta Creek at Northcote,18/10/2016 17:45,1.4,0.016,9.1,,4,,<0.001,0.096,0.001,0.016,0.007,0.66,0.018,0.28,0.73,0.002,,<0.001,0.014,0.012,0.001,<0.002
119101A,Barratta Creek at Northcote,25/10/2016 14:35,0.061,0.047,2.9,,3.5,,<0.001,0.031,0.003,0.009,0.008,0.18,0.004,0.054,0.18,<0.001,,<0.001,0.006,0.019,0.001,<0.002
119101A,Barratta Creek at Northcote,28/10/2016 14:30,0.34,0.045,1.1,,0.85,,<0.001,0.026,0.002,0.017,0.006,0.053,0.009,0.046,0.53,<0.001,,<0.001,0.002,0.017,0.002,<0.002
119101A,Barratta Creek at Northcote,10/11/2016 16:10,0.038,0.025,0.98,,1.3,,<0.001,0.008,0.001,0.004,0.001,0.12,0.002,0.064,0.054,<0.001,,<0.001,0.003,0.016,0.002,0.004
119101A,Barratta Creek at Northcote,21/11/2016 15:00,1,0.012,5.5,,2.4,,<0.001,0.002,0.003,0.014,0.004,0.084,0.002,0.061,1.9,<0.001,,<0.001,0.015,0.018,0.003,0.045
119101A,Barratta Creek at Northcote,27/11/2016 13:55,0.59,0.015,3.2,,2.2,,<0.001,0.002,0.002,0.006,0.012,0.2,0.001,0.031,1.8,0.001,,<0.001,0.011,0.019,0.003,0.015
119101A,Barratta Creek at Northcote,6/12/2016 9:40,0.16,0.016,1.3,,0.94,0.0006,0.018,0.0026,0.0007,0.0019,0.0076,0.044,0.0018,0.11,0.38,<0.0001,,0.0003,0.0072,0.031,0.0038,0.0021
119101A,Barratta Creek at Northcote,12/12/2016 12:00,0.54,0.0096,1.1,,0.65,0.011,0.11,0.0015,0.0006,0.0014,0.0066,0.022,0.0089,0.03,0.21,<0.0001,,0.0002,0.006,0.021,0.0024,0.0036
119101A,Barratta Creek at Northcote,18/12/2016 13:45,0.11,0.013,3.1,,1.2,0.0025,0.038,0.0015,0.0009,0.0015,0.0017,0.1,0.015,0.056,2.4,0.0008,,0.0003,0.014,0.025,0.003,0.0011
119101A,Barratta Creek at Northcote,3/1/2017 9:35,1.2,<0.01,1.4,<0.02,2.3,<0.02,<0.01,<0.02,<0.01,<0.01,<0.02,0.39,0.07,0.21,1.5,<0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,3/1/2017 14:15,1.3,<0.01,1.4,<0.02,1.8,<0.02,<0.01,<0.02,<0.01,<0.01,<0.02,0.22,0.04,0.18,1.3,<0.02,<0.02,<0.02,<0.01,<0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,4/1/2017 16:25,0.11,0.02,5.3,<0.02,1.2,<0.02,<0.01,<0.02,0.02,0.04,<0.02,0.07,<0.01,<0.07,0.59,<0.02,<0.02,<0.02,0.02,0.026,<0.01,<0.05
119101A,Barratta Creek at Northcote,5/1/2017 11:05,0.31,<0.01,2.2,<0.02,2,<0.02,<0.01,<0.02,<0.01,0.06,<0.02,0.34,0.02,0.11,0.98,<0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,5/1/2017 16:55,0.24,0.01,4.6,<0.02,1.7,<0.02,<0.01,<0.02,<0.01,0.02,0.02,0.34,0.03,<0.07,2.4,<0.02,<0.02,<0.02,0.02,<0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,6/1/2017 6:15,0.58,0.01,3.7,<0.02,1.4,<0.02,<0.01,<0.02,<0.01,0.03,0.02,0.34,0.12,<0.07,0.71,<0.02,<0.02,<0.02,0.02,<0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,6/1/2017 14:45,0.11,0.02,3.8,<0.02,1.7,<0.02,<0.01,<0.02,<0.01,0.04,<0.02,0.37,0.04,<0.07,0.55,<0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,7/1/2017 16:20,0.2,<0.01,1.1,<0.02,0.51,<0.02,<0.01,<0.02,<0.01,0.04,0.02,0.15,0.03,<0.07,0.7,<0.02,<0.02,<0.02,<0.01,0.027,<0.01,<0.05
119101A,Barratta Creek at Northcote,8/1/2017 6:45,0.13,0.01,1.4,<0.02,0.72,<0.02,<0.01,<0.02,<0.01,0.05,0.02,0.24,0.03,<0.07,0.49,<0.02,<0.02,<0.02,<0.01,0.033,<0.01,<0.05
119101A,Barratta Creek at Northcote,8/1/2017 14:35,0.18,0.02,1.1,<0.02,0.68,<0.02,<0.01,<0.02,<0.01,0.05,0.02,0.18,0.03,<0.07,0.38,<0.02,<0.02,<0.02,<0.01,0.04,<0.01,<0.05
119101A,Barratta Creek at Northcote,9/1/2017 15:25,0.18,0.02,0.68,<0.02,0.44,<0.02,0.1,<0.02,<0.01,0.03,0.02,0.12,0.02,0.024,0.26,<0.02,<0.02,<0.02,<0.01,0.059,<0.01,<0.05
119101A,Barratta Creek at Northcote,12/1/2017 12:15,0.13,0.03,0.51,<0.02,0.43,<0.02,<0.05,0.02,<0.01,0.01,0.03,0.08,<0.01,0.016,0.22,<0.02,0.03,<0.02,<0.01,0.084,<0.01,<0.05
119101A,Barratta Creek at Northcote,15/1/2017 11:15,2.1,0.02,16,<0.02,0.67,<0.02,0.1,<0.02,<0.01,0.03,0.04,0.19,0.38,0.022,0.78,<0.02,<0.02,<0.02,0.03,0.007,<0.01,<0.05
119101A,Barratta Creek at Northcote,15/1/2017 17:20,0.64,0.02,5.6,<0.02,0.61,0.03,0.12,<0.02,<0.01,0.05,0.04,0.19,0.3,0.029,0.5,0.02,<0.02,<0.02,0.01,0.008,<0.01,<0.05
119101A,Barratta Creek at Northcote,16/1/2017 8:15,0.44,0.01,1.2,<0.02,0.23,<0.02,0.06,<0.02,<0.01,0.04,<0.02,0.12,0.14,0.012,0.14,<0.02,<0.02,<0.02,<0.01,0.007,<0.01,<0.05
119101A,Barratta Creek at Northcote,18/1/2017 10:20,0.16,0.0059,3.3,<0.02,0.56,0.026,0.044,0.026,0.0035,0.12,0.011,0.11,0.12,0.024,0.26,0.0009,<0.02,0.0001,0.0084,0.01,0.0003,0.002
119101A,Barratta Creek at Northcote,24/1/2017 15:55,<0.2,0.03,0.49,<0.2,0.16,<0.02,<0.05,<0.02,<0.01,0.02,<0.05,0.1,0.01,<0.01,0.04,<0.02,<0.2,<0.02,<0.01,0.03,<0.01,<0.2
119101A,Barratta Creek at Northcote,28/1/2017 17:15,0.36,0.04,2.2,<0.2,0.29,<0.02,0.15,<0.02,<0.01,<0.01,<0.05,0.1,0.02,0.06,0.05,<0.02,<0.2,<0.02,0.01,0.02,<0.01,<0.2
119101A,Barratta Creek at Northcote,31/1/2017 11:30,1.8,0.83,6.8,<0.2,0.67,<0.02,0.41,<0.02,<0.01,0.05,<0.05,0.09,0.79,0.02,0.23,<0.02,<0.2,<0.02,0.02,0.01,<0.01,<0.2
119101A,Barratta Creek at Northcote,1/2/2017 7:25,0.39,1.7,7.6,<0.2,0.93,<0.02,0.78,0.15,0.01,0.09,<0.05,0.16,0.4,0.03,0.65,<0.02,<0.2,<0.02,0.03,<0.01,<0.01,<0.2
119101A,Barratta Creek at Northcote,6/2/2017 16:10,<0.2,0.09,2.3,<0.2,0.39,<0.02,0.1,0.04,<0.01,0.02,<0.05,0.1,0.01,<0.01,0.02,<0.02,<0.2,<0.02,<0.01,0.02,<0.01,<0.2
119101A,Barratta Creek at Northcote,13/2/2017 15:05,0.06,0.34,0.83,<0.05,0.29,<0.02,0.11,<0.02,<0.01,0.01,<0.02,0.02,0.03,0.05,0.08,<0.02,<0.02,<0.02,<0.01,0.014,<0.01,<0.05
119101A,Barratta Creek at Northcote,16/2/2017 11:00,0.3,0.23,1.2,<0.05,0.22,<0.02,0.66,0.04,<0.01,0.03,0.02,0.09,0.44,0.046,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,20/2/2017 17:00,0.07,0.31,0.7,<0.05,0.16,<0.02,0.16,<0.02,<0.01,0.03,<0.02,0.05,0.02,0.039,0.04,<0.02,<0.02,<0.02,<0.01,0.016,<0.01,<0.05
119101A,Barratta Creek at Northcote,26/2/2017 16:10,0.08,0.03,0.29,<0.05,0.09,<0.02,0.08,<0.02,<0.01,0.03,0.04,<0.02,0.02,0.011,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,4/3/2017 16:50,0.03,0.14,0.45,<0.02,0.11,<0.02,0.15,0.04,<0.01,0.02,<0.02,0.07,0.07,0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,7/3/2017 11:20,0.02,0.03,0.15,<0.02,0.05,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,10/3/2017 11:03,0.76,0.04,0.42,<0.02,0.15,<0.02,0.33,0.17,<0.01,0.02,0.03,<0.02,1.3,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
