Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
1240062,O'Connell River at Caravan Park,4/4/2018 21:31,0.03,<0.01,0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.04,0.02,0.06,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.05,<0.01,<0.05
1240062,O'Connell River at Caravan Park,5/4/2018 9:51,0.02,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.04,0.02,0.05,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.03,<0.01,<0.05
1240062,O'Connell River at Caravan Park,9/4/2018 10:54,<0.02,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.02,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05,<0.05,<0.05,<0.01,0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,18/4/2018 15:15,<0.05,<0.01,0.05,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1240062,O'Connell River at Caravan Park,30/4/2018 13:30,<0.05,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1240062,O'Connell River at Caravan Park,28/5/2018 11:35,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,2/7/2018 14:45,<0.02,<0.01,<0.02,<0.02,<0.02,0.15,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,28/8/2018 16:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,25/9/2018 14:55,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,2/11/2018 10:15,<0.02,<0.05,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.05,<0.01,<0.01,<0.01,<0.1
1240062,O'Connell River at Caravan Park,16/11/2018 12:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,22/11/2018 11:45,<0.05,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
