Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
113006A,Tully River at Euramo,25/1/2018 6:54,0.04,<0.01,0.04,<0.02,0.15,<0.02,<0.05,<0.02,0.06,0.01,0.15,<0.02,<0.01,<0.01,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,26/1/2018 5:10,0.03,<0.01,0.07,<0.02,0.11,<0.02,<0.05,<0.02,0.06,<0.01,0.11,<0.02,<0.01,0.01,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,27/1/2018 0:08,0.04,<0.01,0.03,<0.02,0.12,<0.02,<0.05,<0.02,0.05,0.01,0.14,<0.02,<0.01,<0.01,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,28/1/2018 8:24,<0.02,<0.01,<0.02,<0.02,0.05,<0.02,<0.05,<0.02,0.03,<0.01,0.09,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,30/1/2018 14:40,<0.02,<0.01,<0.02,<0.02,0.03,<0.02,<0.05,<0.02,0.02,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,5/2/2018 5:52,0.52,<0.01,0.25,<0.02,0.63,<0.02,<0.05,0.02,0.28,<0.01,0.1,<0.02,<0.01,<0.01,0.03,0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.09
113006A,Tully River at Euramo,5/2/2018 9:54,1.1,<0.01,0.94,<0.02,1.2,<0.02,<0.05,<0.02,0.5,0.01,0.14,<0.02,<0.01,0.01,0.18,0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.09
113006A,Tully River at Euramo,5/2/2018 13:40,0.78,<0.01,0.75,<0.02,0.62,<0.02,<0.05,0.03,0.24,0.02,0.19,<0.02,<0.01,0.03,0.2,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,5/2/2018 18:42,0.35,<0.01,0.44,<0.02,0.26,<0.02,<0.05,<0.02,0.09,<0.01,0.1,<0.02,<0.01,0.04,0.16,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,6/2/2018 3:02,0.1,<0.01,0.14,<0.02,0.13,<0.02,<0.05,<0.02,0.05,<0.01,0.07,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,6/2/2018 13:54,0.05,<0.01,0.17,<0.02,0.12,<0.02,<0.05,<0.02,0.03,<0.01,0.07,<0.02,<0.01,<0.01,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,6/2/2018 21:21,0.04,<0.01,0.12,<0.02,0.11,<0.02,<0.05,<0.02,0.03,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,7/2/2018 3:24,0.07,<0.01,0.19,<0.02,0.12,<0.02,<0.05,<0.02,0.03,<0.01,0.08,<0.02,<0.01,<0.01,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,7/2/2018 12:32,0.23,<0.01,0.63,<0.02,0.7,<0.02,<0.05,<0.02,0.13,<0.01,0.11,<0.02,<0.01,<0.01,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,7/2/2018 21:40,0.21,<0.01,0.72,<0.02,0.91,<0.02,<0.05,<0.02,0.14,<0.01,0.15,<0.02,<0.01,<0.01,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,8/2/2018 6:45,0.21,<0.01,0.73,<0.02,0.97,<0.02,<0.05,<0.02,0.29,<0.01,0.15,<0.02,<0.01,<0.01,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,9/2/2018 3:54,0.15,<0.01,0.53,<0.02,0.54,<0.02,<0.05,<0.02,0.25,<0.01,0.1,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,9/2/2018 13:50,0.07,<0.01,0.24,<0.02,0.28,<0.02,<0.05,<0.02,0.13,<0.01,0.09,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,16/2/2018 8:40,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<1
113006A,Tully River at Euramo,22/2/2018 4:09,0.45,<0.01,0.16,<0.02,0.27,<0.02,<0.05,0.08,0.06,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,22/2/2018 16:17,0.41,<0.01,0.09,<0.02,0.15,<0.02,<0.05,0.06,0.04,<0.01,0.13,<0.02,<0.01,<0.01,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,23/2/2018 10:41,0.1,<0.01,0.08,<0.02,0.09,<0.02,<0.05,0.02,0.04,<0.01,0.08,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,24/2/2018 7:29,0.06,<0.01,0.08,<0.02,0.08,<0.02,<0.05,0.02,0.03,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,24/2/2018 23:47,0.04,<0.01,0.06,<0.02,0.06,<0.02,<0.05,<0.02,0.03,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,25/2/2018 18:03,0.03,<0.01,0.05,<0.02,0.06,<0.02,<0.05,<0.02,0.04,<0.01,0.09,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,26/2/2018 3:11,0.06,<0.01,0.07,<0.02,0.09,<0.02,<0.05,<0.02,0.03,<0.01,0.12,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,28/2/2018 11:23,<0.02,<0.01,0.03,<0.02,0.04,<0.02,<0.05,<0.02,0.03,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<1
113006A,Tully River at Euramo,4/3/2018 22:07,0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,5/3/2018 4:15,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,6/3/2018 4:31,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,6/3/2018 23:53,0.34,<0.01,0.14,<0.02,0.28,<0.02,<0.05,<0.02,0.19,<0.01,0.12,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,7/3/2018 9:25,0.09,<0.01,0.03,<0.02,0.18,<0.02,<0.05,<0.02,0.06,<0.01,0.09,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,7/3/2018 16:09,0.09,<0.01,0.04,<0.02,0.22,<0.02,<0.05,<0.02,0.05,<0.01,0.14,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,8/3/2018 20:59,0.14,<0.01,0.07,<0.02,0.44,<0.02,<0.05,<0.02,0.13,<0.01,0.09,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,9/3/2018 21:15,0.11,<0.01,0.05,<0.02,0.45,<0.02,<0.05,<0.02,0.09,<0.01,0.09,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,10/3/2018 21:31,0.05,<0.01,0.02,<0.02,0.14,<0.02,<0.05,<0.02,0.02,<0.01,0.06,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,11/3/2018 21:39,0.03,<0.01,<0.02,<0.02,0.07,<0.02,<0.05,<0.02,0.01,<0.01,0.05,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,13/3/2018 5:37,0.04,<0.01,0.02,<0.02,0.1,<0.02,<0.05,<0.02,0.02,<0.01,0.05,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,13/3/2018 21:39,<0.02,<0.01,<0.02,<0.02,0.06,<0.02,<0.05,<0.02,0.02,<0.01,0.06,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,15/3/2018 12:55,<0.02,<0.01,<0.02,<0.02,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,16/3/2018 13:03,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,22/3/2018 3:31,0.06,<0.01,0.03,<0.02,0.07,<0.02,<0.05,<0.02,0.05,<0.01,0.05,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,22/3/2018 9:39,0.06,<0.01,0.03,<0.02,0.08,<0.02,<0.05,<0.02,0.03,<0.01,0.05,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,22/3/2018 15:47,0.04,<0.01,0.02,<0.02,0.05,<0.02,<0.05,<0.02,0.02,<0.01,0.05,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,22/3/2018 21:55,0.03,<0.01,0.03,<0.02,0.09,<0.02,<0.05,<0.02,0.02,<0.01,0.06,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,23/3/2018 4:03,0.04,<0.01,0.04,<0.02,0.23,<0.02,<0.05,<0.02,0.05,<0.01,0.07,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,24/3/2018 3:49,0.02,<0.01,0.03,<0.02,0.06,<0.02,<0.05,<0.02,0.02,<0.01,0.08,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,24/3/2018 15:57,<0.02,<0.01,0.03,<0.02,0.08,<0.02,<0.05,<0.02,0.02,<0.01,0.1,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,25/3/2018 4:05,<0.02,<0.01,0.02,<0.02,0.06,<0.02,<0.05,<0.02,0.01,<0.01,0.06,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,25/3/2018 16:13,<0.02,<0.01,<0.02,<0.02,0.03,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,26/3/2018 4:21,<0.02,<0.01,0.02,<0.02,0.04,<0.02,<0.05,<0.02,0.01,<0.01,0.08,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,27/3/2018 3:29,<0.02,<0.01,0.02,<0.02,0.06,<0.02,<0.05,<0.02,0.01,<0.01,0.05,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,27/3/2018 10:01,0.03,<0.01,0.02,<0.02,0.06,<0.02,<0.05,<0.02,0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,27/3/2018 22:09,0.03,<0.01,<0.02,<0.02,0.06,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,28/3/2018 10:17,0.05,<0.01,<0.02,<0.02,0.05,<0.02,<0.05,<0.02,<0.01,<0.01,0.05,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,28/3/2018 22:25,0.03,<0.01,<0.02,<0.02,0.04,<0.02,<0.05,<0.02,<0.01,<0.01,0.05,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,29/3/2018 22:33,0.02,<0.01,<0.02,<0.02,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,30/3/2018 16:53,0.02,<0.01,<0.02,<0.02,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.05,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,31/3/2018 8:29,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,0.05,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,1/4/2018 18:11,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,3/4/2018 18:27,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,6/4/2018 15:51,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,8/4/2018 16:07,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,16/4/2018 19:09,0.17,<0.01,0.03,<0.02,0.42,<0.02,<0.05,<0.02,0.17,0.02,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.09
113006A,Tully River at Euramo,17/4/2018 1:17,0.14,<0.01,0.03,<0.02,0.22,<0.02,<0.05,<0.02,0.09,0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,17/4/2018 7:25,0.09,<0.01,0.02,<0.02,0.18,<0.02,<0.05,<0.02,0.08,<0.01,0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,18/4/2018 4:07,0.03,<0.01,<0.02,<0.02,0.04,<0.02,<0.05,<0.02,0.02,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,19/4/2018 4:39,0.06,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.02,<0.01,0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,25/6/2018 11:07,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,2/7/2018 17:19,<0.02,<0.01,0.03,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,3/7/2018 11:43,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,4/7/2018 11:59,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,6/7/2018 12:12,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,31/7/2018 15:03,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,30/8/2018 15:23,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,18/9/2018 13:01,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,25/10/2018 15:10,<0.02,<0.05,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.05,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,5/11/2018 14:13,<0.02,<0.05,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.05,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,15/11/2018 11:55,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,19/11/2018 14:30,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,29/11/2018 9:43,<0.05,<0.05,<0.02,<0.05,<0.02,<0.02,<0.1,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,3/12/2018 14:45,<0.05,<0.05,<0.02,<0.05,<0.02,<0.02,<0.1,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,8/12/2018 7:17,<0.05,<0.01,0.03,<0.02,0.04,<0.02,<0.05,<0.02,0.01,0.02,<0.02,<0.05,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,10/12/2018 13:28,<0.05,<0.01,0.03,<0.02,0.15,<0.02,<0.05,<0.02,0.08,0.05,0.13,<0.05,<0.01,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,10/12/2018 19:28,<0.05,<0.01,<0.02,<0.02,0.12,<0.02,<0.05,<0.02,0.06,0.02,0.1,<0.05,<0.01,0.01,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,11/12/2018 5:43,<0.05,<0.01,0.03,<0.02,0.18,<0.02,<0.05,<0.02,0.11,0.03,0.21,<0.05,<0.01,0.02,0.05,<0.02,<0.02,<0.02,0.05,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,11/12/2018 13:33,<0.05,<0.01,0.04,<0.02,0.24,<0.02,<0.05,<0.02,0.15,0.05,0.22,<0.05,<0.01,0.02,0.07,<0.02,<0.02,<0.02,0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,11/12/2018 19:33,<0.05,<0.01,0.05,<0.02,0.21,<0.02,<0.05,<0.02,0.14,0.06,0.35,<0.05,<0.01,0.03,0.08,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,12/12/2018 1:33,<0.05,<0.01,0.05,<0.02,0.25,<0.02,<0.05,<0.02,0.16,0.06,0.32,<0.05,<0.01,0.03,0.1,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,12/12/2018 10:33,<0.05,<0.01,0.04,<0.02,0.21,<0.02,<0.05,<0.02,0.15,0.07,0.35,<0.05,<0.01,0.03,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,16/12/2018 4:17,0.05,<0.01,0.03,<0.05,0.25,<0.02,<0.05,<0.02,0.12,0.05,0.16,<0.02,<0.02,0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,16/12/2018 13:17,<0.02,<0.01,<0.02,<0.05,0.11,<0.02,<0.05,<0.02,0.08,0.03,0.17,<0.02,<0.02,0.01,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,16/12/2018 22:17,<0.02,<0.01,<0.02,<0.05,0.09,<0.02,<0.05,<0.02,0.07,0.02,0.11,<0.02,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,17/12/2018 7:17,<0.02,<0.01,<0.02,<0.05,0.07,<0.02,<0.05,<0.02,0.06,0.02,0.09,<0.02,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
113006A,Tully River at Euramo,24/12/2018 22:06,0.04,<0.01,0.11,<0.02,0.07,<0.02,<0.05,<0.02,0.04,0.01,0.08,<0.02,<0.02,<0.01,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,25/12/2018 4:06,0.04,<0.01,0.06,<0.02,0.06,<0.02,<0.05,<0.02,0.07,0.01,0.08,<0.02,<0.02,<0.01,0.2,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,25/12/2018 12:30,0.02,<0.01,0.06,<0.02,0.07,<0.02,<0.05,<0.02,0.07,0.01,0.06,<0.02,<0.02,<0.01,0.18,<0.02,<0.02,<0.02,0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,26/12/2018 5:37,<0.02,<0.01,0.03,<0.02,0.09,<0.02,<0.05,<0.02,0.1,0.02,0.08,<0.02,<0.02,<0.01,0.19,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,26/12/2018 21:20,<0.02,<0.01,0.02,<0.02,0.06,<0.02,<0.05,<0.02,0.06,0.01,0.07,<0.02,<0.02,<0.01,0.09,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,27/12/2018 18:20,<0.02,<0.01,0.03,<0.02,0.06,<0.02,<0.05,<0.02,0.05,0.01,0.07,<0.02,<0.02,<0.01,0.1,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,28/12/2018 6:20,<0.02,<0.01,<0.02,<0.02,0.04,<0.02,<0.05,<0.02,0.03,<0.01,0.05,<0.02,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,28/12/2018 18:20,<0.02,<0.01,<0.02,<0.02,0.06,<0.02,<0.05,<0.02,0.04,<0.01,0.08,<0.02,<0.02,<0.01,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,29/12/2018 6:20,<0.02,<0.01,<0.02,<0.02,0.09,<0.02,<0.05,<0.02,0.07,<0.01,0.07,<0.02,<0.02,<0.01,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,30/12/2018 4:07,<0.02,<0.01,<0.02,<0.02,0.11,<0.02,<0.05,<0.02,0.08,0.02,0.09,<0.02,<0.02,<0.01,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
113006A,Tully River at Euramo,30/12/2018 11:47,<0.02,<0.01,0.02,<0.02,0.13,<0.02,<0.05,<0.02,0.04,0.02,0.18,<0.02,<0.02,<0.01,0.09,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
