Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
1120049,North Johnstone River at Goondi,17/2/2017 18:00,0.0083,<0.0002,0.0023,<0.05,0.0039,<0.0005,0.011,0.002,0.004,<0.0002,0.091,<0.0001,<0.002,<0.0002,<0.002,<0.002,<0.02,<0.0005,<0.0005,0.0013,<0.0001,0.0031
1120049,North Johnstone River at Goondi,18/2/2017 15:30,0.0058,<0.0002,0.0013,<0.05,0.002,<0.0005,0.002,0.0006,0.0027,<0.0002,0.12,<0.0001,<0.002,<0.0002,<0.002,<0.002,<0.02,<0.0005,<0.0005,0.0027,<0.0001,0.0057
1120049,North Johnstone River at Goondi,25/2/2017 19:00,0.0066,<0.0002,0.0016,<0.05,0.0091,<0.0005,0.001,0.0018,0.0082,0.0006,0.13,<0.0001,<0.002,<0.0002,<0.002,<0.002,<0.02,<0.0005,<0.0005,0.0018,<0.0001,<0.002
1120049,North Johnstone River at Goondi,26/2/2017 17:30,0.0043,<0.0002,0.0008,<0.05,0.0014,<0.0005,<0.001,0.0009,0.0022,<0.0002,0.11,<0.0001,<0.002,<0.0002,<0.002,<0.002,<0.02,<0.0005,<0.0005,0.0018,<0.0001,0.0021
1120049,North Johnstone River at Goondi,3/3/2017 15:00,0.013,<0.0002,0.0011,<0.05,0.0015,<0.0005,<0.001,0.0008,0.0021,<0.0002,0.13,<0.0001,<0.002,<0.0002,<0.002,<0.002,<0.02,<0.0005,<0.0005,0.0014,<0.0001,0.0035
1120049,North Johnstone River at Goondi,4/3/2017 15:30,0.0026,<0.0002,0.0005,<0.05,0.0008,<0.0005,<0.001,<0.0005,0.002,<0.0002,0.1,<0.0001,<0.002,<0.0002,<0.002,<0.002,<0.02,<0.0005,<0.0005,0.002,<0.0001,<0.002
1120049,North Johnstone River at Goondi,5/3/2017 16:00,0.0016,<0.0002,0.0007,<0.05,0.0009,<0.0005,<0.001,<0.0005,0.0019,<0.0002,0.099,<0.0001,<0.002,<0.0002,<0.002,<0.002,<0.02,<0.0005,<0.0005,0.0023,<0.0001,<0.002
1120049,North Johnstone River at Goondi,3/7/2017 17:45,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,4/7/2017 16:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,5/7/2017 15:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,8/9/2017 15:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1120049,North Johnstone River at Goondi,11/10/2017 14:10,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,20/10/2017 15:14,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,0.08,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,1/12/2017 14:00,<0.05,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,21/12/2017 12:30,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,31/12/2017 13:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,17/1/2018 14:00,0.02,<0.01,0.04,<0.02,0.07,<0.02,<0.05,<0.02,0.04,<0.01,0.17,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,19/1/2018 12:15,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,28/1/2018 11:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.08,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,5/2/2018 1:15,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,5/2/2018 5:15,0.46,<0.01,0.11,<0.02,0.17,<0.02,0.07,0.03,0.11,<0.01,0.15,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.09
1120049,North Johnstone River at Goondi,5/2/2018 9:00,0.13,<0.01,0.04,<0.02,0.08,<0.02,<0.05,<0.02,0.05,<0.01,0.1,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,5/2/2018 13:15,0.04,<0.01,<0.02,<0.02,0.04,<0.02,<0.05,<0.02,0.02,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,5/2/2018 20:00,0.06,<0.01,0.03,<0.02,0.07,<0.02,<0.05,<0.02,0.04,<0.01,0.1,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,6/2/2018 10:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,6/2/2018 20:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,8/2/2018 17:30,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.09,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,28/2/2018 15:30,0.03,<0.01,<0.02,<0.02,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.12,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<1
1120049,North Johnstone River at Goondi,6/3/2018 18:15,0.03,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.15,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,7/3/2018 18:05,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,8/3/2018 9:45,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,8/3/2018 18:30,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,9/3/2018 9:15,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,9/3/2018 17:15,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,10/3/2018 9:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,10/3/2018 17:30,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.08,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,11/3/2018 17:20,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.1,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,12/3/2018 17:25,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.09,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1120049,North Johnstone River at Goondi,22/3/2018 12:30,0.04,<0.01,<0.02,<0.02,0.03,<0.02,<0.05,<0.02,0.02,<0.01,0.06,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1120049,North Johnstone River at Goondi,24/3/2018 21:45,<0.02,<0.01,<0.02,<0.02,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.1,<0.02,<0.01,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1120049,North Johnstone River at Goondi,27/3/2018 9:15,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.05,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1120049,North Johnstone River at Goondi,27/3/2018 13:30,<0.02,<0.01,<0.02,<0.02,0.05,<0.02,<0.05,<0.02,0.01,<0.01,0.06,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1120049,North Johnstone River at Goondi,27/3/2018 21:30,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.07,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1120049,North Johnstone River at Goondi,28/3/2018 22:25,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.08,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1120049,North Johnstone River at Goondi,28/4/2018 16:00,0.04,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1120049,North Johnstone River at Goondi,1/6/2018 13:30,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
