Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
126001A,Sandy Creek at Homebush,4/2/2018 6:51,0.87,0.03,1,<0.02,0.52,<0.02,0.89,<0.02,0.57,0.3,0.17,0.39,0.02,0.07,0.14,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,4/2/2018 12:59,0.7,0.03,1.3,<0.02,1.7,<0.02,0.57,<0.02,0.69,0.46,0.21,0.68,0.07,0.14,1,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,5/2/2018 7:15,1.4,0.03,1.2,<0.02,1.4,<0.02,0.63,0.06,1.3,0.97,0.26,0.69,0.89,0.18,0.19,0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,7/2/2018 13:15,0.3,0.03,2.6,<0.02,2.8,<0.02,0.57,0.03,0.95,0.72,0.2,0.7,0.05,0.22,0.18,0.06,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,9/2/2018 9:00,0.07,0.02,1.7,<0.02,2.2,<0.02,0.63,0.02,0.98,0.66,0.17,0.6,0.02,0.21,0.15,0.04,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,14/2/2018 8:40,0.05,0.03,1.4,<0.02,2.1,<0.02,0.52,<0.02,1.2,0.59,0.15,0.5,0.02,0.23,0.1,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,22/2/2018 10:30,0.12,0.04,1,<0.02,2.6,<0.02,0.37,<0.02,1.4,0.42,0.21,0.35,0.02,0.14,0.1,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,23/2/2018 16:01,1.3,0.03,1.4,<0.02,4.2,<0.02,0.59,<0.02,1.1,0.35,0.21,0.26,0.23,0.08,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,23/2/2018 22:08,0.47,0.03,0.9,<0.02,1.7,<0.02,0.37,<0.02,0.85,0.56,0.22,0.21,0.11,0.09,0.05,0.04,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,24/2/2018 4:17,0.44,0.02,0.96,<0.02,1.3,<0.02,0.27,<0.02,0.61,0.79,0.23,0.14,0.11,0.07,0.04,<0.02,<0.02,<0.02,<0.01,0.23,<0.01,<0.1
126001A,Sandy Creek at Homebush,24/2/2018 8:00,0.05,0.02,0.94,<0.02,1.5,<0.02,0.31,<0.02,0.57,0.78,0.21,0.13,0.02,0.08,0.03,<0.02,<0.02,<0.02,<0.01,0.14,<0.01,<0.1
126001A,Sandy Creek at Homebush,24/2/2018 16:39,0.17,0.01,0.9,<0.02,1.8,<0.02,0.53,<0.02,0.48,0.73,0.26,0.16,0.03,0.17,0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.1
126001A,Sandy Creek at Homebush,25/2/2018 16:47,0.37,0.02,3.7,<0.02,1.8,<0.02,0.81,<0.02,0.6,0.62,0.18,0.13,0.07,0.27,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,25/2/2018 19:03,0.29,0.05,3.3,<0.02,2.2,<0.02,0.5,<0.02,0.75,0.51,0.53,0.08,0.06,0.19,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,26/2/2018 3:33,0.2,0.13,1.8,<0.02,1.8,<0.02,0.51,<0.02,0.66,0.49,0.4,0.11,0.06,0.19,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,28/2/2018 18:35,0.11,0.03,1.2,<0.02,1.4,<0.02,0.37,<0.02,0.64,0.48,0.31,0.11,0.03,0.12,0.1,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,1/3/2018 0:43,0.2,0.02,0.64,<0.02,0.89,<0.02,0.52,<0.02,0.35,0.51,0.35,0.18,0.1,0.11,0.16,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
126001A,Sandy Creek at Homebush,1/3/2018 6:51,0.32,0.02,0.44,<0.02,0.81,<0.02,0.28,<0.02,0.37,0.57,0.28,0.09,0.07,0.1,0.13,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,1/3/2018 12:58,0.3,0.02,0.45,<0.02,0.93,<0.02,0.42,<0.02,0.32,0.53,0.23,0.13,0.08,0.1,0.16,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,1/3/2018 18:45,0.23,0.03,0.52,<0.02,1.3,<0.02,0.43,<0.02,0.41,0.55,0.37,0.1,0.07,0.15,0.28,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,2/3/2018 0:57,0.27,0.02,0.55,<0.02,1.1,<0.02,0.62,<0.02,0.33,0.45,0.36,0.19,0.08,0.12,0.31,<0.02,<0.02,<0.02,<0.01,0.07,<0.01,<0.05
126001A,Sandy Creek at Homebush,2/3/2018 7:05,0.28,0.02,0.48,<0.02,0.93,<0.02,0.38,<0.02,0.32,0.5,0.33,0.08,0.05,0.14,0.16,<0.02,<0.02,<0.02,<0.01,0.04,<0.01,<0.05
126001A,Sandy Creek at Homebush,3/3/2018 0:01,0.17,0.02,0.44,<0.02,0.83,<0.02,0.35,<0.02,0.34,0.46,0.27,0.1,0.05,0.15,0.11,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,3/3/2018 0:23,0.19,0.02,0.5,<0.02,0.97,<0.02,0.5,<0.02,0.34,0.51,0.29,0.13,0.08,0.18,0.13,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,3/3/2018 6:31,0.13,<0.01,0.28,<0.02,1.2,<0.02,0.18,<0.02,0.34,0.24,0.25,0.07,0.08,0.06,0.08,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,3/3/2018 12:39,0.21,0.02,0.35,<0.02,1.5,<0.02,0.23,<0.02,0.38,0.29,0.25,0.09,0.07,0.08,0.13,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,3/3/2018 18:47,0.28,0.05,0.4,<0.02,1.2,<0.02,0.22,<0.02,0.29,0.26,0.37,0.08,0.05,0.07,0.13,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,4/3/2018 0:55,0.35,0.09,0.55,<0.02,1.2,<0.02,0.28,<0.02,0.37,0.33,0.36,0.11,0.09,0.09,0.17,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,7/3/2018 12:00,0.2,0.02,0.35,<0.02,1.2,<0.02,0.31,<0.02,0.36,0.28,0.27,0.08,0.1,0.08,0.1,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,9/3/2018 10:00,0.14,0.02,0.27,<0.02,0.89,<0.02,0.24,<0.02,0.31,0.23,0.2,0.07,0.06,0.06,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,16/3/2018 8:45,0.05,0.02,0.23,<0.02,0.81,<0.02,0.16,<0.02,0.28,0.21,0.09,0.09,0.01,0.03,0.09,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,22/3/2018 10:10,<0.02,0.02,0.14,<0.02,0.53,<0.02,0.09,<0.02,0.23,0.16,0.05,0.07,<0.01,0.02,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,25/3/2018 16:43,0.06,0.03,0.16,<0.02,0.56,<0.02,0.16,<0.02,0.3,0.24,0.06,0.09,0.03,0.04,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,25/3/2018 22:51,0.33,0.02,0.18,<0.02,0.76,<0.02,0.22,<0.02,0.29,0.35,0.08,0.06,0.04,0.03,<0.05,0.04,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,26/3/2018 4:59,0.38,0.01,0.14,<0.02,0.48,<0.02,0.2,0.03,0.14,0.52,0.14,0.05,0.09,0.08,<0.05,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,26/3/2018 11:07,0.32,0.01,0.15,<0.02,1.3,<0.02,0.34,<0.02,0.15,0.59,0.15,0.03,0.13,0.16,<0.05,0.04,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
126001A,Sandy Creek at Homebush,28/3/2018 14:30,0.2,0.01,0.34,<0.02,0.72,<0.02,0.85,<0.02,0.19,0.51,0.09,0.06,0.05,0.16,<0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,2/4/2018 16:41,0.1,<0.01,0.1,<0.02,0.11,<0.02,0.24,<0.02,0.22,0.36,0.03,<0.02,<0.02,0.03,<0.05,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,2/4/2018 17:03,0.11,<0.01,0.07,<0.02,0.16,<0.02,0.29,<0.02,0.17,0.28,0.04,0.02,<0.02,0.03,<0.05,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,2/4/2018 18:21,0.2,<0.01,0.14,<0.02,0.99,<0.02,0.36,<0.02,0.21,0.26,0.17,0.04,0.05,0.04,<0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,2/4/2018 20:21,0.17,<0.01,0.19,<0.02,0.8,<0.02,0.27,<0.02,0.1,0.16,0.22,<0.02,0.1,0.03,<0.05,<0.02,<0.02,<0.02,<0.02,0.07,<0.01,0.1
126001A,Sandy Creek at Homebush,2/4/2018 23:03,0.38,<0.01,0.25,<0.02,0.45,<0.02,0.37,<0.02,0.08,0.17,0.18,0.02,0.1,0.05,<0.05,<0.02,<0.02,<0.02,<0.02,0.02,<0.01,<0.1
126001A,Sandy Creek at Homebush,3/4/2018 5:53,0.51,<0.01,0.18,<0.02,0.56,<0.02,0.37,<0.02,0.07,0.24,0.13,0.02,0.07,0.04,<0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,3/4/2018 18:31,0.36,<0.01,0.44,<0.02,0.72,<0.02,0.41,<0.02,0.1,0.26,0.12,0.02,0.11,0.07,<0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,4/4/2018 5:49,0.29,<0.01,0.35,<0.02,0.75,<0.02,0.37,<0.02,0.12,0.29,0.16,0.02,0.08,0.07,<0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,5/4/2018 0:05,0.2,<0.01,0.23,<0.02,0.54,<0.02,0.33,<0.02,0.11,0.32,0.28,0.02,0.06,0.09,<0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,5/4/2018 12:00,0.25,<0.01,0.24,<0.02,0.49,<0.02,0.33,<0.02,0.1,0.29,0.29,0.02,0.06,0.07,<0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,11/4/2018 9:45,0.06,<0.01,0.13,<0.02,0.33,<0.02,0.16,<0.02,0.1,0.21,0.22,0.03,<0.02,0.05,<0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,14/4/2018 17:59,0.32,<0.01,0.1,<0.02,0.19,<0.02,0.17,<0.02,0.09,0.26,0.2,0.03,0.03,0.05,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,15/4/2018 0:07,0.26,<0.01,0.07,<0.02,0.23,<0.02,0.14,<0.02,0.08,0.22,0.22,<0.02,0.03,0.05,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,15/4/2018 6:15,1.8,<0.01,0.07,<0.02,0.24,<0.02,0.16,<0.02,0.11,0.25,0.25,<0.02,0.04,0.04,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,15/4/2018 12:23,0.7,<0.01,0.07,<0.02,0.52,<0.02,0.27,<0.02,0.26,0.27,0.24,0.02,0.06,0.05,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,15/4/2018 18:31,0.57,<0.01,0.12,<0.02,0.67,<0.02,0.27,<0.02,0.29,0.28,0.26,0.02,0.06,0.07,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,16/4/2018 0:39,0.43,<0.01,0.26,<0.02,0.65,<0.02,0.29,<0.02,0.22,0.28,0.26,0.02,0.05,0.06,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,16/4/2018 6:47,0.32,<0.01,0.31,<0.02,0.69,<0.02,0.28,<0.02,0.17,0.25,0.26,<0.02,0.06,0.06,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,18/4/2018 10:05,0.16,<0.01,0.23,<0.02,0.53,<0.02,0.23,<0.02,0.14,0.23,0.25,0.02,0.04,0.05,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,26/4/2018 16:00,<0.05,<0.01,0.13,<0.02,0.29,<0.02,0.1,<0.02,0.08,0.15,0.1,<0.02,0.05,0.03,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,2/5/2018 11:45,<0.05,<0.01,0.1,<0.02,0.2,<0.02,0.06,<0.02,0.07,0.1,0.08,<0.02,<0.02,0.02,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,22/5/2018 14:00,<0.02,<0.01,0.03,<0.02,0.07,<0.02,<0.05,<0.02,0.05,0.04,0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,28/5/2018 10:20,<0.02,<0.01,0.05,<0.02,0.07,<0.02,<0.05,<0.02,0.06,0.08,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,3/7/2018 10:00,<0.02,<0.01,0.06,<0.02,0.05,<0.02,<0.05,<0.02,0.04,0.05,<0.02,0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,31/7/2018 10:15,<0.02,0.01,0.06,<0.02,0.03,<0.02,<0.05,<0.02,0.05,0.04,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,28/8/2018 10:50,<0.02,<0.01,0.05,<0.02,0.03,<0.02,<0.05,<0.02,0.04,0.02,<0.02,0.03,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,26/9/2018 11:30,<0.02,<0.02,0.02,<0.02,0.02,<0.02,<0.05,<0.02,0.05,0.03,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,1/11/2018 13:30,<0.02,<0.05,0.19,<0.02,0.09,<0.02,<0.05,<0.02,0.07,0.02,0.04,<0.02,<0.01,0.2,<0.02,<0.02,<0.02,<0.05,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,7/11/2018 13:50,<0.02,<0.01,0.14,<0.02,0.09,<0.02,<0.05,<0.02,0.04,<0.01,<0.02,<0.02,<0.01,0.18,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,15/11/2018 16:10,<0.02,<0.01,0.16,<0.02,0.08,<0.02,<0.05,<0.02,0.05,<0.01,<0.02,<0.02,<0.01,0.13,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,22/11/2018 9:50,<0.05,<0.01,0.13,<0.02,0.07,<0.02,<0.05,<0.02,0.04,0.01,<0.02,<0.02,<0.01,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,26/11/2018 13:15,<0.05,<0.01,0.08,<0.02,0.03,<0.02,<0.05,<0.02,0.03,<0.01,0.03,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,3/12/2018 14:15,<0.02,<0.01,0.08,<0.02,0.05,<0.02,<0.05,<0.02,0.04,<0.01,<0.02,<0.02,<0.01,0.09,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,8/12/2018 4:31,0.09,0.01,0.54,<0.02,2.3,<0.02,0.44,<0.02,0.48,0.17,0.19,0.03,0.02,0.13,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,8/12/2018 21:01,0.24,0.03,0.53,<0.02,2.2,<0.02,0.21,<0.02,0.99,1,0.26,0.07,0.02,0.21,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,9/12/2018 13:31,0.56,0.01,0.55,<0.02,1.7,<0.02,0.53,<0.02,0.71,1.1,0.29,0.07,<0.01,0.14,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,13/12/2018 15:46,0.03,<0.01,1.1,<0.02,0.85,<0.02,0.21,<0.02,0.37,0.4,0.1,0.05,<0.02,0.3,0.07,<0.02,<0.02,<0.02,<0.01,0.04,<0.01,<0.05
126001A,Sandy Creek at Homebush,13/12/2018 17:06,0.02,<0.01,0.81,<0.02,1,<0.02,0.27,<0.02,0.33,0.3,0.09,0.04,<0.02,0.22,0.05,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
126001A,Sandy Creek at Homebush,13/12/2018 22:36,0.24,<0.01,1.3,<0.02,2.1,<0.02,0.38,<0.02,0.5,0.93,0.38,0.13,<0.02,0.56,0.13,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,14/12/2018 4:06,0.09,<0.01,1.2,<0.02,1.6,<0.02,0.42,<0.02,0.54,0.97,0.64,0.2,<0.02,0.59,0.06,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,14/12/2018 11:40,0.26,<0.01,2.1,<0.02,3.1,<0.02,1.8,<0.02,0.89,1.1,0.56,0.11,<0.02,1.7,0.1,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,17/12/2018 4:25,0.18,<0.01,2.2,<0.02,3.3,<0.02,0.55,<0.02,0.59,0.71,0.35,0.09,<0.02,0.97,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,17/12/2018 9:55,0.26,0.01,3,<0.02,4,<0.02,0.56,<0.02,0.59,0.97,0.63,0.19,<0.02,1.4,0.16,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,17/12/2018 15:25,0.09,0.02,2,<0.02,2.3,<0.02,0.39,<0.02,0.54,1.2,0.68,0.17,<0.02,1.1,0.12,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,19/12/2018 15:00,<1,0.01,1.3,<0.02,2.3,<0.02,0.4,<0.02,0.66,1.1,0.45,0.2,0.02,1.3,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.12
126001A,Sandy Creek at Homebush,23/12/2018 14:47,0.9,<0.01,1.1,<0.02,2.2,<0.02,0.94,<0.02,0.71,0.62,0.81,0.09,<0.01,0.51,0.05,0.1,<0.02,<0.02,<0.01,0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,23/12/2018 20:17,6.2,<0.01,3,<0.02,2.8,<0.02,0.21,<0.02,0.78,0.43,0.47,0.05,0.19,0.28,0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,24/12/2018 1:47,7.7,<0.01,2.5,<0.02,3,<0.02,1.3,<0.02,1.9,1.3,0.53,0.23,1.7,0.51,0.06,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,24/12/2018 9:40,4.5,<0.01,4.9,<0.02,2.9,<0.02,1.5,<0.02,1.5,1,0.42,0.23,1.1,0.72,0.63,<0.05,<0.02,<0.02,0.02,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,3/1/2019 10:00,0.2,0.27,4.5,<0.02,3.1,<0.02,0.54,<0.02,0.81,0.62,0.2,0.25,0.02,0.45,2,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,8/1/2019 14:07,0.1,0.15,2.6,<0.02,1.3,<0.02,0.51,<0.02,0.75,0.48,0.11,0.16,<0.05,0.24,1.1,<0.05,<0.02,<0.02,<0.01,0.04,<0.01,<0.05
126001A,Sandy Creek at Homebush,8/1/2019 19:37,3,0.13,2.8,<0.02,2,<0.02,2.1,<0.02,0.67,0.5,0.19,0.12,<0.05,0.19,0.88,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,9/1/2019 1:07,1.4,0.14,1.7,<0.02,2.3,<0.02,1.2,<0.02,0.64,0.58,0.27,0.11,0.49,0.16,0.61,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,9/1/2019 6:37,2.3,0.03,3.6,<0.02,1.4,<0.02,1.6,<0.02,0.82,1.3,0.27,0.62,0.83,0.23,0.21,0.17,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,9/1/2019 8:17,2.8,0.04,5.4,<0.02,3.1,<0.02,1.9,<0.02,0.82,1,0.26,0.55,0.95,0.51,0.52,0.1,<0.02,<0.02,0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,10/1/2019 1:02,2.6,0.04,11,<0.02,6,<0.02,1.6,<0.02,1.3,0.99,0.37,0.67,0.78,0.82,1.3,0.04,<0.02,<0.02,0.03,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,10/1/2019 15:33,0.57,0.08,9.1,<0.02,7.4,<0.02,1.3,<0.02,1.4,0.82,0.32,0.48,0.22,0.58,0.67,0.03,<0.02,<0.02,0.02,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,10/1/2019 19:55,0.74,0.05,4.7,<0.02,5.6,<0.02,1.3,0.02,1.1,0.75,0.87,0.37,0.54,0.69,0.58,0.02,<0.02,<0.02,0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,10/1/2019 22:25,0.34,0.03,4.4,<0.02,4.5,<0.02,1,<0.02,1.1,0.68,0.89,0.47,0.25,0.62,0.52,<0.02,<0.02,<0.02,0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,11/1/2019 2:35,0.13,0.03,3.2,<0.02,2.9,<0.02,0.73,<0.02,0.8,0.55,0.64,0.43,0.08,0.47,0.44,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,12/1/2019 3:17,0.17,0.06,3.6,<0.02,3.3,<0.02,0.89,<0.02,0.66,0.53,1.1,0.31,0.17,1.4,0.28,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,12/1/2019 12:17,0.15,0.06,3.4,<0.02,3.4,<0.02,0.89,<0.02,0.66,0.54,0.98,0.26,0.19,1.4,0.28,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,13/1/2019 6:17,0.1,0.06,3,<0.02,2.6,<0.02,0.94,<0.02,0.69,0.5,0.89,0.23,0.15,0.9,0.21,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,15/1/2019 12:40,0.16,0.05,2.5,<0.02,2,<0.02,0.83,<0.02,0.54,0.43,0.69,0.21,0.24,0.65,0.14,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,22/1/2019 10:30,0.04,0.02,0.8,<0.02,0.78,<0.02,0.3,<0.02,0.27,0.22,0.27,0.1,0.05,0.17,0.09,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,28/1/2019 9:35,0.04,0.01,0.51,<0.02,0.4,<0.02,0.1,<0.02,0.15,0.14,0.21,0.06,<0.01,0.07,0.04,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
126001A,Sandy Creek at Homebush,28/1/2019 13:25,0.34,0.01,0.65,<0.02,0.4,<0.02,0.48,<0.02,0.12,0.12,0.25,0.05,<0.01,0.06,0.03,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
126001A,Sandy Creek at Homebush,28/1/2019 15:05,0.31,0.01,0.75,<0.02,1,<0.02,0.32,<0.02,0.25,0.25,0.42,0.08,0.1,0.1,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,29/1/2019 12:05,0.46,0.03,1.6,<0.02,1.6,<0.02,0.92,<0.02,0.43,0.38,0.36,0.13,0.44,0.2,0.35,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,29/1/2019 16:05,0.3,0.02,1.1,<0.02,1.2,<0.02,0.62,<0.02,0.29,0.29,0.35,0.1,0.26,0.2,0.3,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,29/1/2019 19:15,0.11,0.01,0.82,<0.02,0.81,<0.02,0.31,<0.02,0.22,0.19,0.39,0.05,0.09,0.14,0.17,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
