Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
1160119,Herbert River at John Row Bridge,23/1/2013 18:00,0.02,<0.01,0.1,,0.22,,,<0.01,0.07,,0.03,<0.01,<0.01,<0.01,,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,24/1/2013 0:01,0.01,<0.01,0.09,,0.17,,,<0.01,0.03,,0.03,<0.01,<0.01,<0.01,,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,25/1/2013 9:30,0.01,<0.01,0.05,,0.19,,,<0.01,0.05,,0.03,<0.01,<0.01,<0.01,,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,25/1/2013 23:00,0.01,<0.01,0.02,,0.04,,,<0.01,0.02,,<0.01,<0.01,<0.01,<0.01,,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,26/1/2013 13:40,0.01,<0.01,0.01,,0.08,,,<0.01,0.03,,<0.01,<0.01,<0.01,<0.01,,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,1/2/2013 8:30,<0.01,<0.01,<0.01,,<0.01,,,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,8/2/2013 16:30,<0.01,<0.01,<0.01,,<0.01,,,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,15/2/2013 13:15,0.17,<0.01,0.02,,0.26,,,<0.01,0.12,,0.04,<0.01,<0.01,<0.01,,0.03,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,18/2/2013 7:50,0.04,<0.01,0.02,,0.19,,,<0.01,0.05,,0.04,<0.01,<0.01,<0.01,,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,22/2/2013 11:00,<0.01,<0.01,<0.01,,0.02,,,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
