"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-18 12:20:00,28.1313366338093
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-23 15:15:00,13.5541432262396
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-28 09:12:00,85.9283036962875
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-28 11:38:00,83.45358704207
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-28 22:38:00,71.7687002150304
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-29 04:08:00,68.9157724665598
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-29 15:08:00,55.5283307604791
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-29 20:38:00,43.1823699488262
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-30 02:08:00,43.791650972936
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-30 11:08:00,47.1669476058051
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-30 17:08:00,45.4423786615112
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-30 23:08:00,43.7684079267086
"122013A","Proserpine River at Glen Isla","2018-2019",2019-01-31 05:08:00,47.7402091026345
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-01 02:53:00,45.5292325123612
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-04 20:35:00,36.8483560008648
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-05 05:45:00,30.614236102568
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-05 14:35:00,32.7631516879367
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-06 08:35:00,26.146821551164
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-07 11:35:00,19.347438427433
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-08 05:35:00,24.6916421242617
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-08 14:35:00,25.1594073948717
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-09 02:35:00,27.641381445491
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-19 16:20:00,3.73525264977087
"122013A","Proserpine River at Glen Isla","2018-2019",2019-02-28 14:50:00,1.91843427239311
"122013A","Proserpine River at Glen Isla","2018-2019",2019-03-07 15:35:00,1.52926262188127
"122013A","Proserpine River at Glen Isla","2018-2019",2019-03-14 09:10:00,17.4006443230939
"122013A","Proserpine River at Glen Isla","2018-2019",2019-03-20 14:00:00,5.66800120838119
"122013A","Proserpine River at Glen Isla","2018-2019",2019-03-28 12:40:00,1.03673187297724
"122013A","Proserpine River at Glen Isla","2018-2019",2019-04-03 15:10:00,1.75195643864443
"122013A","Proserpine River at Glen Isla","2018-2019",2019-04-11 09:05:00,1.75195344461324
"122013A","Proserpine River at Glen Isla","2018-2019",2019-04-17 13:40:00,1.21628212778079
"122013A","Proserpine River at Glen Isla","2018-2019",2019-04-24 10:05:00,18.7370025925593
"122013A","Proserpine River at Glen Isla","2018-2019",2019-04-25 00:22:00,21.6560801355353
"122013A","Proserpine River at Glen Isla","2018-2019",2019-04-25 13:33:00,20.0772728195279
"122013A","Proserpine River at Glen Isla","2018-2019",2019-04-26 15:33:00,20.4708470576154
"122013A","Proserpine River at Glen Isla","2018-2019",2019-05-01 12:55:00,10.9486647683141
"122013A","Proserpine River at Glen Isla","2018-2019",2019-06-19 15:30:00,0.98096892636309
"122013A","Proserpine River at Glen Isla","2019-2020",2019-07-05 10:55:00,11.9232035911049
"122013A","Proserpine River at Glen Isla","2019-2020",2019-08-22 08:00:00,0.628166269748098
"122013A","Proserpine River at Glen Isla","2019-2020",2019-09-25 12:20:00,0.0549537726377558
"122013A","Proserpine River at Glen Isla","2019-2020",2019-10-10 15:15:00,0.359194647382821
"122013A","Proserpine River at Glen Isla","2019-2020",2019-11-07 15:30:00,1.7611905872812
"122013A","Proserpine River at Glen Isla","2019-2020",2019-11-15 15:02:00,0.0549537726377558
"122013A","Proserpine River at Glen Isla","2019-2020",2019-11-21 09:39:00,0.0648698016326055
"122013A","Proserpine River at Glen Isla","2019-2020",2019-11-28 15:18:00,0.0648698016326055
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-06 11:40:00,0.806994635617275
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-12 12:38:00,0.0549537726377558
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-17 08:00:00,0.920978282647511
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-23 13:13:00,0.740891280707656
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-28 11:23:00,5.87758393900443
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-28 17:23:00,49.2121312761677
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-28 23:00:00,55.6670466995573
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-29 08:17:00,73.4795978954223
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-29 23:40:00,79.2201770118389
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-30 11:10:00,87.1903352097873
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-30 17:10:00,83.4111056265589
"122013A","Proserpine River at Glen Isla","2019-2020",2019-12-31 00:40:00,85.6798469250745
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-08 14:30:00,22.2623666871147
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-16 09:10:00,5.95781609922845
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-23 14:50:00,7.8076122584228
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-25 22:40:00,5.22295567079198
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-26 10:10:00,4.7619348924414
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-26 15:40:00,6.41743872357894
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-27 22:53:00,61.8838711811623
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-28 04:23:00,69.6272156422791
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-28 15:05:00,66.2147059687155
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-28 23:13:00,66.0139668511152
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-29 04:43:00,65.1761107673513
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-29 10:53:00,68.5821351042742
