"STATION","SITENAME","Sampling.Year","DATE.TIME.SAMPLED","Chlorpyrifos","Fipronil","Imidacloprid","Haloxyfop","Imazapic","Metsulfuron","Pendimethalin","Metolachlor","'2,4-D'","MCPA","Fluroxypyr","Triclopyr","Isoxaflutole","Ametryn","Atrazine","Prometryn","Terbuthylazine","Tebuthiuron","Simazine","Diuron","Hexazinone","Metribuzin"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-19 09:55:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.027","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-20 09:55:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.016","0.00000000001","","0.025","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-20 13:40:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.014","0.00000000001","","0.035","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-20 16:05:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.013","0.00000000001","","0.028","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-21 09:40:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-21 15:00:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-22 11:55:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-23 11:25:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-24 14:40:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.016","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-25 13:20:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.025","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-26 12:15:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.033","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-28 15:10:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.022","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-03-30 11:10:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","7.68738e-06","0.00000000001","","0.019","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-04-05 12:10:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.032","0.00000000001","","0.018","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-04-11 10:20:00,"","","1.36913e-06","","","","","0.012","","","","","","2.13405e-06","0.047","0.00000000001","","0.016","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-04-17 11:00:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.031","0.00000000001","","0.013","0.00000000001","1.97592e-06","0.00000000001",""
