"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-07-01 14:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-07-26 13:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-08-28 15:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-09-25 16:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-10-22 15:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-11-05 09:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-11-11 15:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-11-18 17:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-11-26 09:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-12-03 10:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-12-09 14:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-12-14 16:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-12-17 07:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-12-18 07:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-12-24 09:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2018-12-31 09:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-07 09:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-11 06:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-11 18:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-12 06:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-14 08:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-16 15:08:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-21 14:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-27 16:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-29 12:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-30 10:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-01-31 16:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-02 17:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-03 16:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-05 17:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-06 17:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-07 12:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-08 17:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-09 18:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-10 18:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-12 15:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-15 17:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-18 11:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-02-24 13:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-03-04 11:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-03-09 16:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-03-11 14:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-03-15 15:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-03-18 16:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-03-24 14:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-03-31 08:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-04-01 15:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-04-02 12:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-04-03 14:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-04-04 13:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-04-05 11:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-04-08 17:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-04-11 14:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-04-15 15:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-04-22 11:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-04-29 09:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-05-27 13:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2018-2019",2019-06-24 14:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-07-10 14:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-07-13 16:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-07-29 13:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-08-26 13:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-09-23 14:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-10-27 16:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-11-05 08:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-11-11 12:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-11-18 06:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-11-24 16:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-12-03 08:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-12-09 16:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-12-17 09:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-12-22 06:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2019-12-31 09:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-07 15:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-13 15:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-20 15:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-22 17:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-23 15:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-24 14:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-25 16:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-27 08:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-29 08:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-30 14:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-01-31 14:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-03 15:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-10 11:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-17 10:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-24 13:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-25 10:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-26 12:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-27 11:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-02-29 17:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-01 12:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-03 09:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-03 15:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-04 13:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-05 16:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-06 16:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-07 15:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-08 16:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-11 10:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-14 17:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-17 15:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-22 16:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-03-30 14:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-04-05 15:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-04-12 16:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-04-20 12:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-04-26 13:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-05-28 15:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2019-2020",2020-06-28 17:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2020-07-26 15:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2020-09-29 14:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2020-10-27 09:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2020-11-27 15:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2020-12-20 13:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-01 07:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-03 09:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-04 16:29:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-05 06:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-06 16:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-07 17:38:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-08 06:42:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-09 16:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-11 16:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-12 14:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-13 17:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-14 14:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-15 16:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-17 13:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-19 16:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-22 07:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-01-28 15:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-18 15:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-19 14:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-20 12:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-21 13:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-23 14:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-25 07:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-02-26 15:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-01 11:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-02 16:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-04 11:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-05 15:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-07 15:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-23 09:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-03-29 14:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-04-27 16:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-04-30 14:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-05-02 17:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-05-05 16:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-05-27 14:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2020-2021",2021-06-27 14:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2021-07-29 16:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2021-11-25 15:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2021-12-23 14:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2021-12-28 15:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2021-12-30 10:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-01-29 16:34:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-01 17:31:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-03 16:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-04 17:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-05 07:41:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-06 17:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-07 17:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-10 08:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-13 16:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-18 15:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-02-27 13:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-03-29 15:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-04-28 11:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-12 06:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-14 09:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-16 10:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-18 14:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-20 15:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-22 16:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-05-26 15:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2021-2022",2022-06-26 14:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-06 12:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-07 14:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-08 13:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-10 17:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-12 15:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-15 17:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-23 17:26:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-07-31 15:13:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-08-29 15:37:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-09-20 15:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-10-25 16:05:00,0.176740167641076
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-11-28 15:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-11-30 12:30:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-01 17:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-02 14:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-04 10:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-08 17:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-13 13:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2022-12-16 08:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-14 12:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-15 10:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-16 09:10:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-17 08:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-18 16:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-19 16:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-22 17:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-24 16:20:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-26 15:05:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-01-29 10:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-03 16:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-06 11:40:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-07 14:50:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-11 08:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-13 16:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-16 11:15:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-20 08:25:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-26 09:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-02-28 14:55:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-03-09 14:45:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-04-02 17:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-04-26 15:35:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-05-28 14:00:00,0.000108672211018845
"120001A","Burdekin River at Home Hill Inkerman Bridge","2022-2023",2023-06-27 16:05:00,0.000108672211018845
