"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"126001A","Sandy Creek at Homebush","2021-2022",2021-11-26 02:38:00,31.6575435429578
"126001A","Sandy Creek at Homebush","2021-2022",2021-11-26 13:38:00,35.3450800136601
"126001A","Sandy Creek at Homebush","2021-2022",2021-11-29 09:17:00,31.8595308004448
"126001A","Sandy Creek at Homebush","2021-2022",2021-11-29 13:41:00,35.3450800136601
"126001A","Sandy Creek at Homebush","2021-2022",2021-11-30 00:41:00,29.7410420387374
"126001A","Sandy Creek at Homebush","2021-2022",2021-11-30 11:06:00,24.4209330159264
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-01 16:05:00,12.1901367048499
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-01 21:35:00,27.375088542513
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-02 03:05:00,26.8676668113458
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-02 14:05:00,17.7669887480089
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-03 01:05:00,14.0354040713037
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-03 09:50:00,13.5855438002886
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-09 23:05:00,1.58700958793346
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-10 04:35:00,19.6191458087427
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-10 10:05:00,26.8676668113458
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-11 19:00:00,22.3068618414658
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-12 00:27:00,18.1490762895288
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-12 11:27:00,15.34095000842
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-13 03:57:00,15.34095000842
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-13 14:57:00,17.7669887480089
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-14 14:20:00,18.1490762895288
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-30 15:55:00,13.1281224560515
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-30 21:25:00,28.3543264919567
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-31 02:55:00,23.2377717224203
"126001A","Sandy Creek at Homebush","2021-2022",2021-12-31 08:25:00,33.5893479392089
"126001A","Sandy Creek at Homebush","2021-2022",2022-01-08 01:35:00,12.1901367048499
"126001A","Sandy Creek at Homebush","2021-2022",2022-01-08 18:05:00,6.47985962670045
"126001A","Sandy Creek at Homebush","2021-2022",2022-01-09 05:05:00,7.03356736187353
"126001A","Sandy Creek at Homebush","2021-2022",2022-01-09 16:05:00,14.4778326682507
"126001A","Sandy Creek at Homebush","2021-2022",2022-01-10 03:05:00,7.58179296880177
"126001A","Sandy Creek at Homebush","2021-2022",2022-01-10 11:30:00,8.12375262120644
"126001A","Sandy Creek at Homebush","2021-2022",2022-01-31 11:57:00,0.740672374394802
"126001A","Sandy Creek at Homebush","2021-2022",2022-02-03 22:55:00,0.740672374394802
"126001A","Sandy Creek at Homebush","2021-2022",2022-02-04 04:25:00,5.36047846653069
"126001A","Sandy Creek at Homebush","2021-2022",2022-02-04 17:11:00,10.7240527958884
"126001A","Sandy Creek at Homebush","2021-2022",2022-02-05 21:41:00,5.92170862933651
"126001A","Sandy Creek at Homebush","2021-2022",2022-02-06 09:41:00,7.58179296880177
"126001A","Sandy Creek at Homebush","2021-2022",2022-02-06 21:41:00,5.92170862933651
"126001A","Sandy Creek at Homebush","2021-2022",2022-02-07 12:21:00,6.47985962670045
"126001A","Sandy Creek at Homebush","2021-2022",2022-03-17 15:00:00,3.1293950975674
"126001A","Sandy Creek at Homebush","2021-2022",2022-03-30 15:00:00,0.740672374394802
"126001A","Sandy Creek at Homebush","2021-2022",2022-04-14 11:30:00,0.414236505387366
"126001A","Sandy Creek at Homebush","2021-2022",2022-04-25 17:05:00,0.740672374394802
"126001A","Sandy Creek at Homebush","2021-2022",2022-04-26 05:10:00,2.07586312326535
"126001A","Sandy Creek at Homebush","2021-2022",2022-05-03 14:30:00,1.13728630498549
"126001A","Sandy Creek at Homebush","2021-2022",2022-05-10 09:25:00,1.13728630498549
"126001A","Sandy Creek at Homebush","2021-2022",2022-05-10 21:30:00,1.58700958793346
"126001A","Sandy Creek at Homebush","2021-2022",2022-05-10 23:15:00,4.79794966449566
"126001A","Sandy Creek at Homebush","2021-2022",2022-05-11 03:30:00,1.13728630498549
"126001A","Sandy Creek at Homebush","2021-2022",2022-05-12 02:45:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2021-2022",2022-05-13 14:10:00,3.1293950975674
"126001A","Sandy Creek at Homebush","2021-2022",2022-05-14 11:45:00,4.79794966449566
"126001A","Sandy Creek at Homebush","2021-2022",2022-05-16 13:20:00,18.895488999022
"126001A","Sandy Creek at Homebush","2021-2022",2022-06-15 15:05:00,0.176740167641076
"126001A","Sandy Creek at Homebush","2022-2023",2022-07-04 01:25:00,0.740672374394802
"126001A","Sandy Creek at Homebush","2022-2023",2022-07-05 00:45:00,0.740672374394802
"126001A","Sandy Creek at Homebush","2022-2023",2022-07-06 03:45:00,0.414236505387366
"126001A","Sandy Creek at Homebush","2022-2023",2022-07-12 12:53:00,0.414236505387366
"126001A","Sandy Creek at Homebush","2022-2023",2022-08-02 11:37:00,0.0423639536190179
"126001A","Sandy Creek at Homebush","2022-2023",2022-09-02 12:44:00,0.414236505387366
"126001A","Sandy Creek at Homebush","2022-2023",2022-10-07 12:34:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2022-2023",2022-11-08 14:53:00,15.7619285994819
"126001A","Sandy Creek at Homebush","2022-2023",2022-11-21 15:50:00,5.36047846653069
"126001A","Sandy Creek at Homebush","2022-2023",2022-11-30 02:15:00,27.6242573438668
"126001A","Sandy Creek at Homebush","2022-2023",2022-11-30 21:55:00,42.2423888581596
"126001A","Sandy Creek at Homebush","2022-2023",2022-12-01 03:25:00,51.5435369029046
"126001A","Sandy Creek at Homebush","2022-2023",2022-12-01 08:55:00,48.7593553675696
"126001A","Sandy Creek at Homebush","2022-2023",2022-12-02 13:33:00,41.0609936005623
"126001A","Sandy Creek at Homebush","2022-2023",2022-12-04 01:33:00,38.4280975342926
"126001A","Sandy Creek at Homebush","2022-2023",2022-12-05 13:52:00,29.9632498310512
"126001A","Sandy Creek at Homebush","2022-2023",2022-12-20 09:37:00,13.5855438002886
"126001A","Sandy Creek at Homebush","2022-2023",2023-01-10 14:17:00,3.1293950975674
"126001A","Sandy Creek at Homebush","2022-2023",2023-01-11 19:48:00,13.1281224560515
"126001A","Sandy Creek at Homebush","2022-2023",2023-01-12 04:18:00,35.3450800136601
"126001A","Sandy Creek at Homebush","2022-2023",2023-01-12 19:15:00,21.6640332657168
"126001A","Sandy Creek at Homebush","2022-2023",2023-01-13 04:15:00,20.6642921236361
"126001A","Sandy Creek at Homebush","2022-2023",2023-01-13 20:14:00,23.8373312383805
"126001A","Sandy Creek at Homebush","2022-2023",2023-01-17 10:00:00,17.3787895233552
"126001A","Sandy Creek at Homebush","2022-2023",2023-01-18 04:55:00,16.583469738475
"126001A","Sandy Creek at Homebush","2022-2023",2023-01-19 02:55:00,18.5251959636577
"126001A","Sandy Creek at Homebush","2022-2023",2023-01-25 10:44:00,7.03356736187353
"126001A","Sandy Creek at Homebush","2022-2023",2023-02-10 12:26:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2022-2023",2023-03-10 05:25:00,1.58700958793346
"126001A","Sandy Creek at Homebush","2022-2023",2023-03-10 09:13:00,19.2600938064917
"126001A","Sandy Creek at Homebush","2022-2023",2023-03-10 14:41:00,10.7240527958884
"126001A","Sandy Creek at Homebush","2022-2023",2023-03-11 02:41:00,7.03356736187353
"126001A","Sandy Creek at Homebush","2022-2023",2023-03-11 14:41:00,15.7619285994819
"126001A","Sandy Creek at Homebush","2022-2023",2023-03-12 02:41:00,15.34095000842
"126001A","Sandy Creek at Homebush","2022-2023",2023-03-21 07:55:00,4.23643826565041
"126001A","Sandy Creek at Homebush","2022-2023",2023-03-21 14:01:00,4.23643826565041
"126001A","Sandy Creek at Homebush","2022-2023",2023-03-22 07:15:00,4.23643826565041
"126001A","Sandy Creek at Homebush","2022-2023",2023-03-28 13:15:00,2.07586312326535
"126001A","Sandy Creek at Homebush","2022-2023",2023-04-04 19:15:00,1.13728630498549
"126001A","Sandy Creek at Homebush","2022-2023",2023-04-05 07:15:00,3.67895195026653
"126001A","Sandy Creek at Homebush","2022-2023",2023-04-06 14:05:00,3.1293950975674
"126001A","Sandy Creek at Homebush","2022-2023",2023-04-27 12:13:00,0.414236505387366
"126001A","Sandy Creek at Homebush","2022-2023",2023-05-16 15:32:00,0.000108672211018845
"126001A","Sandy Creek at Homebush","2022-2023",2023-06-19 10:20:00,0.000108672211018845
